call_id,agent_id,timestamp,date,expected_emotion,emotion_code,intensity,actor_id,sentence,audio_file,local_path
call_2024-12-11_agent_02_122,agent_02,2024-12-11T16:07:00,2024-12-11,anger,ANG,MD,1031,IEO,call_2024-12-11_agent_02_122.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_02_122.wav
call_2024-12-12_agent_02_123,agent_02,2024-12-12T09:09:00,2024-12-12,anger,ANG,MD,1032,IEO,call_2024-12-12_agent_02_123.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_02_123.wav
call_2024-12-13_agent_02_124,agent_02,2024-12-13T09:00:00,2024-12-13,anger,ANG,MD,1033,IEO,call_2024-12-13_agent_02_124.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_02_124.wav
call_2024-12-14_agent_02_125,agent_02,2024-12-14T15:22:00,2024-12-14,anger,ANG,MD,1034,IEO,call_2024-12-14_agent_02_125.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_02_125.wav
call_2024-12-15_agent_02_126,agent_02,2024-12-15T12:44:00,2024-12-15,anger,ANG,MD,1035,IEO,call_2024-12-15_agent_02_126.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_02_126.wav
call_2024-12-16_agent_02_127,agent_02,2024-12-16T16:12:00,2024-12-16,anger,ANG,MD,1036,IEO,call_2024-12-16_agent_02_127.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_02_127.wav
call_2024-12-17_agent_02_128,agent_02,2024-12-17T12:38:00,2024-12-17,anger,ANG,MD,1037,IEO,call_2024-12-17_agent_02_128.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_02_128.wav
call_2024-12-18_agent_02_129,agent_02,2024-12-18T10:18:00,2024-12-18,anger,ANG,MD,1038,IEO,call_2024-12-18_agent_02_129.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_02_129.wav
call_2024-12-19_agent_02_130,agent_02,2024-12-19T11:12:00,2024-12-19,anger,ANG,MD,1039,IEO,call_2024-12-19_agent_02_130.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_02_130.wav
call_2024-12-10_agent_02_131,agent_02,2024-12-10T16:55:00,2024-12-10,anger,ANG,MD,1040,IEO,call_2024-12-10_agent_02_131.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_02_131.wav
call_2024-12-11_agent_02_132,agent_02,2024-12-11T15:38:00,2024-12-11,anger,ANG,MD,1041,IEO,call_2024-12-11_agent_02_132.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_02_132.wav
call_2024-12-12_agent_02_133,agent_02,2024-12-12T14:17:00,2024-12-12,anger,ANG,MD,1042,IEO,call_2024-12-12_agent_02_133.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_02_133.wav
call_2024-12-13_agent_02_134,agent_02,2024-12-13T16:50:00,2024-12-13,anger,ANG,MD,1043,IEO,call_2024-12-13_agent_02_134.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_02_134.wav
call_2024-12-14_agent_02_135,agent_02,2024-12-14T13:24:00,2024-12-14,anger,ANG,MD,1044,IEO,call_2024-12-14_agent_02_135.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_02_135.wav
call_2024-12-15_agent_02_136,agent_02,2024-12-15T11:17:00,2024-12-15,anger,ANG,MD,1045,IEO,call_2024-12-15_agent_02_136.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_02_136.wav
call_2024-12-16_agent_02_137,agent_02,2024-12-16T09:41:00,2024-12-16,anger,ANG,MD,1046,IEO,call_2024-12-16_agent_02_137.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_02_137.wav
call_2024-12-17_agent_02_138,agent_02,2024-12-17T10:09:00,2024-12-17,anger,ANG,MD,1047,IEO,call_2024-12-17_agent_02_138.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_02_138.wav
call_2024-12-18_agent_02_139,agent_02,2024-12-18T13:55:00,2024-12-18,anger,ANG,MD,1048,IEO,call_2024-12-18_agent_02_139.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_02_139.wav
call_2024-12-19_agent_02_140,agent_02,2024-12-19T09:01:00,2024-12-19,anger,ANG,MD,1049,IEO,call_2024-12-19_agent_02_140.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_02_140.wav
call_2024-12-10_agent_02_141,agent_02,2024-12-10T16:18:00,2024-12-10,anger,ANG,MD,1050,IEO,call_2024-12-10_agent_02_141.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_02_141.wav
call_2024-12-11_agent_02_142,agent_02,2024-12-11T16:19:00,2024-12-11,anger,ANG,MD,1051,IEO,call_2024-12-11_agent_02_142.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_02_142.wav
call_2024-12-12_agent_02_143,agent_02,2024-12-12T16:16:00,2024-12-12,anger,ANG,MD,1052,IEO,call_2024-12-12_agent_02_143.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_02_143.wav
call_2024-12-13_agent_02_144,agent_02,2024-12-13T15:11:00,2024-12-13,anger,ANG,MD,1053,IEO,call_2024-12-13_agent_02_144.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_02_144.wav
call_2024-12-14_agent_02_145,agent_02,2024-12-14T14:03:00,2024-12-14,anger,ANG,MD,1054,IEO,call_2024-12-14_agent_02_145.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_02_145.wav
call_2024-12-15_agent_02_146,agent_02,2024-12-15T15:51:00,2024-12-15,anger,ANG,MD,1055,IEO,call_2024-12-15_agent_02_146.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_02_146.wav
call_2024-12-16_agent_02_147,agent_02,2024-12-16T12:13:00,2024-12-16,anger,ANG,MD,1056,IEO,call_2024-12-16_agent_02_147.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_02_147.wav
call_2024-12-17_agent_02_148,agent_02,2024-12-17T10:28:00,2024-12-17,anger,ANG,MD,1057,IEO,call_2024-12-17_agent_02_148.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_02_148.wav
call_2024-12-18_agent_02_149,agent_02,2024-12-18T09:46:00,2024-12-18,anger,ANG,MD,1058,IEO,call_2024-12-18_agent_02_149.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_02_149.wav
call_2024-12-19_agent_02_150,agent_02,2024-12-19T12:54:00,2024-12-19,anger,ANG,MD,1059,IEO,call_2024-12-19_agent_02_150.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_02_150.wav
call_2024-12-10_agent_02_151,agent_02,2024-12-10T14:33:00,2024-12-10,anger,ANG,MD,1060,IEO,call_2024-12-10_agent_02_151.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_02_151.wav
call_2024-12-11_agent_03_152,agent_03,2024-12-11T15:53:00,2024-12-11,anger,ANG,MD,1061,IEO,call_2024-12-11_agent_03_152.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_03_152.wav
call_2024-12-12_agent_03_153,agent_03,2024-12-12T15:03:00,2024-12-12,anger,ANG,MD,1062,IEO,call_2024-12-12_agent_03_153.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_03_153.wav
call_2024-12-13_agent_03_154,agent_03,2024-12-13T13:30:00,2024-12-13,anger,ANG,MD,1063,IEO,call_2024-12-13_agent_03_154.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_03_154.wav
call_2024-12-14_agent_03_155,agent_03,2024-12-14T15:33:00,2024-12-14,anger,ANG,MD,1064,IEO,call_2024-12-14_agent_03_155.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_03_155.wav
call_2024-12-15_agent_03_156,agent_03,2024-12-15T14:48:00,2024-12-15,anger,ANG,MD,1065,IEO,call_2024-12-15_agent_03_156.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_03_156.wav
call_2024-12-16_agent_03_157,agent_03,2024-12-16T09:40:00,2024-12-16,anger,ANG,MD,1066,IEO,call_2024-12-16_agent_03_157.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_03_157.wav
call_2024-12-17_agent_03_158,agent_03,2024-12-17T13:15:00,2024-12-17,anger,ANG,MD,1067,IEO,call_2024-12-17_agent_03_158.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_03_158.wav
call_2024-12-18_agent_03_159,agent_03,2024-12-18T16:52:00,2024-12-18,anger,ANG,MD,1068,IEO,call_2024-12-18_agent_03_159.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_03_159.wav
call_2024-12-19_agent_03_160,agent_03,2024-12-19T14:23:00,2024-12-19,anger,ANG,MD,1069,IEO,call_2024-12-19_agent_03_160.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_03_160.wav
call_2024-12-10_agent_03_161,agent_03,2024-12-10T12:18:00,2024-12-10,anger,ANG,MD,1070,IEO,call_2024-12-10_agent_03_161.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_03_161.wav
call_2024-12-11_agent_03_162,agent_03,2024-12-11T09:53:00,2024-12-11,anger,ANG,MD,1071,IEO,call_2024-12-11_agent_03_162.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_03_162.wav
call_2024-12-12_agent_03_163,agent_03,2024-12-12T16:35:00,2024-12-12,anger,ANG,MD,1072,IEO,call_2024-12-12_agent_03_163.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_03_163.wav
call_2024-12-13_agent_03_164,agent_03,2024-12-13T15:49:00,2024-12-13,anger,ANG,MD,1073,IEO,call_2024-12-13_agent_03_164.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_03_164.wav
call_2024-12-14_agent_03_165,agent_03,2024-12-14T15:17:00,2024-12-14,anger,ANG,MD,1074,IEO,call_2024-12-14_agent_03_165.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_03_165.wav
call_2024-12-15_agent_03_166,agent_03,2024-12-15T09:36:00,2024-12-15,anger,ANG,MD,1075,IEO,call_2024-12-15_agent_03_166.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_03_166.wav
call_2024-12-16_agent_03_167,agent_03,2024-12-16T14:59:00,2024-12-16,anger,ANG,MD,1076,IEO,call_2024-12-16_agent_03_167.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_03_167.wav
call_2024-12-17_agent_03_168,agent_03,2024-12-17T15:19:00,2024-12-17,anger,ANG,MD,1077,IEO,call_2024-12-17_agent_03_168.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_03_168.wav
call_2024-12-18_agent_03_169,agent_03,2024-12-18T10:13:00,2024-12-18,anger,ANG,MD,1078,IEO,call_2024-12-18_agent_03_169.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_03_169.wav
call_2024-12-19_agent_03_170,agent_03,2024-12-19T11:30:00,2024-12-19,anger,ANG,MD,1079,IEO,call_2024-12-19_agent_03_170.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_03_170.wav
call_2024-12-10_agent_03_171,agent_03,2024-12-10T10:08:00,2024-12-10,anger,ANG,MD,1080,IEO,call_2024-12-10_agent_03_171.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_03_171.wav
call_2024-12-11_agent_03_172,agent_03,2024-12-11T15:02:00,2024-12-11,anger,ANG,MD,1081,IEO,call_2024-12-11_agent_03_172.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_03_172.wav
call_2024-12-12_agent_03_173,agent_03,2024-12-12T13:47:00,2024-12-12,anger,ANG,MD,1082,IEO,call_2024-12-12_agent_03_173.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_03_173.wav
call_2024-12-13_agent_03_174,agent_03,2024-12-13T15:22:00,2024-12-13,anger,ANG,MD,1083,IEO,call_2024-12-13_agent_03_174.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_03_174.wav
call_2024-12-14_agent_03_175,agent_03,2024-12-14T16:14:00,2024-12-14,anger,ANG,MD,1084,IEO,call_2024-12-14_agent_03_175.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_03_175.wav
call_2024-12-15_agent_03_176,agent_03,2024-12-15T16:43:00,2024-12-15,anger,ANG,MD,1085,IEO,call_2024-12-15_agent_03_176.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_03_176.wav
call_2024-12-16_agent_03_177,agent_03,2024-12-16T14:42:00,2024-12-16,anger,ANG,MD,1086,IEO,call_2024-12-16_agent_03_177.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_03_177.wav
call_2024-12-17_agent_03_178,agent_03,2024-12-17T09:51:00,2024-12-17,anger,ANG,MD,1087,IEO,call_2024-12-17_agent_03_178.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_03_178.wav
call_2024-12-18_agent_03_179,agent_03,2024-12-18T14:00:00,2024-12-18,anger,ANG,MD,1088,IEO,call_2024-12-18_agent_03_179.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_03_179.wav
call_2024-12-19_agent_03_180,agent_03,2024-12-19T13:34:00,2024-12-19,anger,ANG,MD,1089,IEO,call_2024-12-19_agent_03_180.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_03_180.wav
call_2024-12-10_agent_03_181,agent_03,2024-12-10T16:32:00,2024-12-10,anger,ANG,MD,1090,IEO,call_2024-12-10_agent_03_181.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_03_181.wav
call_2024-12-11_agent_03_182,agent_03,2024-12-11T12:30:00,2024-12-11,anger,ANG,MD,1091,IEO,call_2024-12-11_agent_03_182.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_03_182.wav
call_2024-12-12_agent_01_183,agent_01,2024-12-12T11:39:00,2024-12-12,anger,ANG,LO,1001,IEO,call_2024-12-12_agent_01_183.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_183.wav
call_2024-12-13_agent_01_184,agent_01,2024-12-13T16:03:00,2024-12-13,anger,ANG,LO,1002,IEO,call_2024-12-13_agent_01_184.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_184.wav
call_2024-12-14_agent_01_185,agent_01,2024-12-14T11:29:00,2024-12-14,anger,ANG,LO,1003,IEO,call_2024-12-14_agent_01_185.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_185.wav
call_2024-12-15_agent_01_186,agent_01,2024-12-15T09:43:00,2024-12-15,anger,ANG,LO,1004,IEO,call_2024-12-15_agent_01_186.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_186.wav
call_2024-12-16_agent_01_187,agent_01,2024-12-16T14:49:00,2024-12-16,anger,ANG,LO,1005,IEO,call_2024-12-16_agent_01_187.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_187.wav
call_2024-12-17_agent_01_188,agent_01,2024-12-17T11:03:00,2024-12-17,anger,ANG,LO,1006,IEO,call_2024-12-17_agent_01_188.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_188.wav
call_2024-12-18_agent_01_189,agent_01,2024-12-18T16:56:00,2024-12-18,anger,ANG,LO,1007,IEO,call_2024-12-18_agent_01_189.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_189.wav
call_2024-12-19_agent_01_190,agent_01,2024-12-19T12:35:00,2024-12-19,anger,ANG,LO,1008,IEO,call_2024-12-19_agent_01_190.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_190.wav
call_2024-12-10_agent_01_191,agent_01,2024-12-10T12:10:00,2024-12-10,anger,ANG,LO,1009,IEO,call_2024-12-10_agent_01_191.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_191.wav
call_2024-12-11_agent_01_192,agent_01,2024-12-11T14:34:00,2024-12-11,anger,ANG,LO,1010,IEO,call_2024-12-11_agent_01_192.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_192.wav
call_2024-12-12_agent_01_193,agent_01,2024-12-12T13:19:00,2024-12-12,anger,ANG,LO,1011,IEO,call_2024-12-12_agent_01_193.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_193.wav
call_2024-12-13_agent_01_194,agent_01,2024-12-13T10:45:00,2024-12-13,anger,ANG,LO,1012,IEO,call_2024-12-13_agent_01_194.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_194.wav
call_2024-12-14_agent_01_195,agent_01,2024-12-14T12:50:00,2024-12-14,anger,ANG,LO,1013,IEO,call_2024-12-14_agent_01_195.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_195.wav
call_2024-12-15_agent_01_196,agent_01,2024-12-15T12:28:00,2024-12-15,anger,ANG,LO,1014,IEO,call_2024-12-15_agent_01_196.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_196.wav
call_2024-12-16_agent_01_197,agent_01,2024-12-16T13:18:00,2024-12-16,anger,ANG,LO,1015,IEO,call_2024-12-16_agent_01_197.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_197.wav
call_2024-12-17_agent_01_198,agent_01,2024-12-17T10:55:00,2024-12-17,anger,ANG,LO,1016,IEO,call_2024-12-17_agent_01_198.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_198.wav
call_2024-12-18_agent_01_199,agent_01,2024-12-18T13:02:00,2024-12-18,anger,ANG,LO,1017,IEO,call_2024-12-18_agent_01_199.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_199.wav
call_2024-12-19_agent_01_200,agent_01,2024-12-19T10:57:00,2024-12-19,anger,ANG,LO,1018,IEO,call_2024-12-19_agent_01_200.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_200.wav
call_2024-12-10_agent_01_201,agent_01,2024-12-10T16:00:00,2024-12-10,anger,ANG,LO,1019,IEO,call_2024-12-10_agent_01_201.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_201.wav
call_2024-12-11_agent_01_202,agent_01,2024-12-11T14:25:00,2024-12-11,anger,ANG,LO,1020,IEO,call_2024-12-11_agent_01_202.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_202.wav
call_2024-12-12_agent_01_203,agent_01,2024-12-12T11:41:00,2024-12-12,anger,ANG,LO,1021,IEO,call_2024-12-12_agent_01_203.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_01_203.wav
call_2024-12-13_agent_01_204,agent_01,2024-12-13T16:51:00,2024-12-13,anger,ANG,LO,1022,IEO,call_2024-12-13_agent_01_204.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_01_204.wav
call_2024-12-14_agent_01_205,agent_01,2024-12-14T09:23:00,2024-12-14,anger,ANG,LO,1023,IEO,call_2024-12-14_agent_01_205.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_01_205.wav
call_2024-12-15_agent_01_206,agent_01,2024-12-15T12:02:00,2024-12-15,anger,ANG,LO,1024,IEO,call_2024-12-15_agent_01_206.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_01_206.wav
call_2024-12-16_agent_01_207,agent_01,2024-12-16T14:42:00,2024-12-16,anger,ANG,LO,1025,IEO,call_2024-12-16_agent_01_207.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_01_207.wav
call_2024-12-17_agent_01_208,agent_01,2024-12-17T13:47:00,2024-12-17,anger,ANG,LO,1026,IEO,call_2024-12-17_agent_01_208.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_01_208.wav
call_2024-12-18_agent_01_209,agent_01,2024-12-18T16:47:00,2024-12-18,anger,ANG,LO,1027,IEO,call_2024-12-18_agent_01_209.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_01_209.wav
call_2024-12-19_agent_01_210,agent_01,2024-12-19T16:26:00,2024-12-19,anger,ANG,LO,1028,IEO,call_2024-12-19_agent_01_210.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_01_210.wav
call_2024-12-10_agent_01_211,agent_01,2024-12-10T11:52:00,2024-12-10,anger,ANG,LO,1029,IEO,call_2024-12-10_agent_01_211.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_01_211.wav
call_2024-12-11_agent_01_212,agent_01,2024-12-11T14:37:00,2024-12-11,anger,ANG,LO,1030,IEO,call_2024-12-11_agent_01_212.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_01_212.wav
call_2024-12-12_agent_02_213,agent_02,2024-12-12T10:08:00,2024-12-12,anger,ANG,LO,1031,IEO,call_2024-12-12_agent_02_213.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_02_213.wav
call_2024-12-13_agent_02_214,agent_02,2024-12-13T13:47:00,2024-12-13,anger,ANG,LO,1032,IEO,call_2024-12-13_agent_02_214.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_02_214.wav
call_2024-12-14_agent_02_215,agent_02,2024-12-14T15:04:00,2024-12-14,anger,ANG,LO,1033,IEO,call_2024-12-14_agent_02_215.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_02_215.wav
call_2024-12-15_agent_02_216,agent_02,2024-12-15T09:21:00,2024-12-15,anger,ANG,LO,1034,IEO,call_2024-12-15_agent_02_216.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_02_216.wav
call_2024-12-16_agent_02_217,agent_02,2024-12-16T10:01:00,2024-12-16,anger,ANG,LO,1035,IEO,call_2024-12-16_agent_02_217.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_02_217.wav
call_2024-12-17_agent_02_218,agent_02,2024-12-17T11:40:00,2024-12-17,anger,ANG,LO,1036,IEO,call_2024-12-17_agent_02_218.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_02_218.wav
call_2024-12-18_agent_02_219,agent_02,2024-12-18T13:11:00,2024-12-18,anger,ANG,LO,1037,IEO,call_2024-12-18_agent_02_219.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_02_219.wav
call_2024-12-19_agent_02_220,agent_02,2024-12-19T09:38:00,2024-12-19,anger,ANG,LO,1038,IEO,call_2024-12-19_agent_02_220.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_02_220.wav
call_2024-12-10_agent_02_221,agent_02,2024-12-10T12:48:00,2024-12-10,anger,ANG,LO,1039,IEO,call_2024-12-10_agent_02_221.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_02_221.wav
call_2024-12-11_agent_02_222,agent_02,2024-12-11T12:56:00,2024-12-11,anger,ANG,LO,1040,IEO,call_2024-12-11_agent_02_222.wav,D:\haam_framework\data\cremad_samples\call_2024-12-11_agent_02_222.wav
call_2024-12-12_agent_02_223,agent_02,2024-12-12T14:37:00,2024-12-12,anger,ANG,LO,1041,IEO,call_2024-12-12_agent_02_223.wav,D:\haam_framework\data\cremad_samples\call_2024-12-12_agent_02_223.wav
call_2024-12-13_agent_02_224,agent_02,2024-12-13T15:35:00,2024-12-13,anger,ANG,LO,1042,IEO,call_2024-12-13_agent_02_224.wav,D:\haam_framework\data\cremad_samples\call_2024-12-13_agent_02_224.wav
call_2024-12-14_agent_02_225,agent_02,2024-12-14T10:28:00,2024-12-14,anger,ANG,LO,1043,IEO,call_2024-12-14_agent_02_225.wav,D:\haam_framework\data\cremad_samples\call_2024-12-14_agent_02_225.wav
call_2024-12-15_agent_02_226,agent_02,2024-12-15T11:30:00,2024-12-15,anger,ANG,LO,1044,IEO,call_2024-12-15_agent_02_226.wav,D:\haam_framework\data\cremad_samples\call_2024-12-15_agent_02_226.wav
call_2024-12-16_agent_02_227,agent_02,2024-12-16T12:38:00,2024-12-16,anger,ANG,LO,1045,IEO,call_2024-12-16_agent_02_227.wav,D:\haam_framework\data\cremad_samples\call_2024-12-16_agent_02_227.wav
call_2024-12-17_agent_02_228,agent_02,2024-12-17T10:32:00,2024-12-17,anger,ANG,LO,1046,IEO,call_2024-12-17_agent_02_228.wav,D:\haam_framework\data\cremad_samples\call_2024-12-17_agent_02_228.wav
call_2024-12-18_agent_02_229,agent_02,2024-12-18T14:53:00,2024-12-18,anger,ANG,LO,1047,IEO,call_2024-12-18_agent_02_229.wav,D:\haam_framework\data\cremad_samples\call_2024-12-18_agent_02_229.wav
call_2024-12-19_agent_02_230,agent_02,2024-12-19T11:28:00,2024-12-19,anger,ANG,LO,1048,IEO,call_2024-12-19_agent_02_230.wav,D:\haam_framework\data\cremad_samples\call_2024-12-19_agent_02_230.wav
call_2024-12-10_agent_02_231,agent_02,2024-12-10T11:06:00,2024-12-10,anger,ANG,LO,1049,IEO,call_2024-12-10_agent_02_231.wav,D:\haam_framework\data\cremad_samples\call_2024-12-10_agent_02_231.wav
